t_ms,sys_state,req_mode,whl_rpm,whl_ok,whl_fresh,mot_rpm,carrier_rpm,err_rpm,integral,regen_cmd,assist_cmd,iq,mot_i,cap_v,bus_v,fault,inhibit
5331,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5358,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5385,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5412,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5440,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5467,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5494,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5522,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5549,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5576,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5603,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5635,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5662,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5689,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5716,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5743,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5770,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5796,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5816,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5838,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5860,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5882,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5909,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5936,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5962,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
5982,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6002,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6025,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6047,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6074,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6101,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6129,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6150,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6172,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6194,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6216,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6243,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6270,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6297,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6324,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6351,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6379,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6406,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6433,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6460,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6487,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6514,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6542,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6569,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6596,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6624,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6648,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6674,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6694,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6714,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6736,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6758,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6785,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6812,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6839,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6866,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6893,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6920,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6947,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
6974,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7001,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7028,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7056,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7083,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7110,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7139,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7169,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7196,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7223,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7251,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7285,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7305,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7332,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7360,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7387,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7414,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7441,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7468,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7495,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7522,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7548,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7568,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7588,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7610,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7633,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7664,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7691,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7718,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7745,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7772,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7800,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7827,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7854,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7881,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7901,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7921,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7943,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7965,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
7992,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8019,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8045,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8065,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8085,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8107,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8129,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8161,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8188,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8215,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8242,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8269,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8296,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8322,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8342,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8362,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8384,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8406,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8433,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8460,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8486,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8506,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8526,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8549,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8571,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8597,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8617,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8637,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8666,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8688,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8711,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8732,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8759,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8786,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8812,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8832,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8852,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8874,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8896,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8923,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8950,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
8977,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9005,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9031,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9051,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9071,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9093,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9115,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9143,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9164,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9186,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9208,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9230,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9256,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9276,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9296,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9318,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9340,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9367,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9394,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9421,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9449,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9475,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9495,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9515,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9538,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9560,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9587,2,0,0.0,0,0,7.6,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9614,2,0,0.0,0,0,7.6,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9641,2,0,0.0,0,0,27.5,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9669,2,0,0.0,0,0,27.5,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9702,2,0,0.0,0,0,51.2,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9729,2,0,0.0,0,0,71.9,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9751,2,0,0.0,0,0,71.9,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9772,2,0,0.0,0,0,71.9,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9799,2,0,0.0,0,0,83.9,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9827,2,0,0.0,0,0,83.9,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9854,2,0,0.0,0,0,88.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9881,2,0,24.8,1,1,88.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9908,2,0,24.8,1,0,88.2,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9935,2,0,24.8,1,0,88.2,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9962,2,0,24.8,1,0,87.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
9989,2,0,24.8,1,0,87.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10016,2,0,24.8,1,0,82.8,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10044,2,0,24.8,1,0,82.8,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10071,2,0,24.8,1,0,89.9,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10098,2,0,24.8,1,0,89.9,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10125,2,0,24.8,1,0,112.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10152,2,0,24.8,1,0,112.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10185,2,0,24.8,1,0,122.6,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10213,2,0,24.8,1,0,125.8,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10235,2,0,24.8,1,0,125.8,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10257,2,0,24.8,1,0,125.8,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10284,2,0,24.8,1,0,121.3,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10311,2,0,24.8,1,0,121.3,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10339,2,0,24.8,1,0,116.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10365,2,0,24.8,1,0,116.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10393,2,0,24.8,1,0,113.3,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10420,2,0,28.2,1,1,113.3,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10447,2,0,36.5,1,0,106.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10475,2,0,37.0,1,0,106.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10502,2,0,37.0,1,0,114.5,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10529,2,0,37.0,1,0,114.5,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10557,2,0,37.0,1,0,135.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10584,2,0,37.0,1,0,135.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10611,2,0,37.0,1,0,142.6,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10638,2,0,37.0,1,0,142.6,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10667,2,0,37.0,1,0,144.5,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10688,2,0,37.0,1,0,144.5,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10715,2,0,37.0,1,0,142.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10742,2,0,37.0,1,0,142.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10769,2,0,37.0,1,0,138.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10796,2,0,37.0,1,0,138.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10823,2,0,37.0,1,0,135.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10850,2,0,37.0,1,0,135.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,19.7,19.7,0,0
10878,4,2,45.9,1,0,122.2,0.0,4.54,0.17,0.17,0.00,+0.00,+0.00,19.7,19.7,0,0
10905,4,2,45.9,1,0,122.2,0.0,4.54,0.35,0.35,0.00,+0.00,+0.00,19.7,19.7,0,0
10932,4,2,45.9,1,0,136.3,0.0,4.54,0.53,0.53,0.00,-0.78,-0.83,19.7,19.7,0,0
10959,4,2,45.9,1,0,136.3,0.0,4.54,0.72,0.72,0.00,-0.78,-0.83,19.7,19.7,0,0
10986,4,2,45.9,1,0,147.3,0.0,4.54,0.90,0.90,0.00,-0.38,-0.47,19.8,19.8,0,0
11013,4,2,45.9,1,0,147.3,0.0,4.54,1.08,1.08,0.00,-0.38,-0.47,19.8,19.8,0,0
11040,4,2,45.9,1,0,148.1,0.0,4.54,1.26,1.26,0.00,-0.75,-0.82,19.8,19.8,0,0
11067,4,2,45.9,1,0,148.1,0.0,4.54,1.44,1.44,0.00,-0.75,-0.82,19.8,19.8,0,0
11095,4,2,45.9,1,0,142.8,0.0,4.54,1.62,1.62,0.00,-1.11,-1.12,19.8,19.8,0,0
